Index,Symbol,Date,Close,Polarity
737,AES,2009-04-09,6.76,0
738,AES,2009-04-08,6.45,1
739,AES,2009-04-07,6.12,1
740,AES,2009-04-06,6.28,0
741,AET,2009-06-25,25.57,0
742,AET,2009-06-24,24.67,1
743,AET,2009-06-23,24.46,1
744,AET,2009-06-22,24.23,1
745,AET,2009-06-19,25.89,0
746,AET,2009-06-18,25.22,1
747,AET,2009-06-17,23.8,1
748,AET,2009-06-16,23.58,1
749,AET,2009-06-15,22.53,1
750,AET,2009-06-12,22.97,0
751,AET,2009-06-11,23.3,0
752,AET,2009-06-10,24.27,0
753,AET,2009-06-09,23.93,1
754,AET,2009-06-08,24.09,0
755,AET,2009-06-05,25.4,0
756,AET,2009-06-04,25.52,0
757,AET,2009-06-03,26.0,0
758,AET,2009-06-02,27.27,0
759,AET,2009-06-01,27.37,0
760,AET,2009-05-29,26.78,1
761,AET,2009-05-28,26.8,0
762,AET,2009-05-27,25.95,1
763,AET,2009-05-26,25.72,1
764,AET,2009-05-22,24.82,1
765,AET,2009-05-21,25.09,0
766,AET,2009-05-20,25.73,0
767,AET,2009-05-19,25.19,1
768,AET,2009-05-18,25.9,0
769,AET,2009-05-15,25.76,1
770,AET,2009-05-14,26.56,0
771,AET,2009-05-13,26.52,1
772,AET,2009-05-12,26.26,1
773,AET,2009-05-11,26.06,1
774,AET,2009-05-08,27.72,0
775,AET,2009-05-07,26.79,1
776,AET,2009-05-06,23.87,1
777,AET,2009-05-05,24.39,0
778,AET,2009-05-04,23.11,1
779,AET,2009-05-01,22.2,1
780,AET,2009-04-30,22.01,1
781,AET,2009-04-29,21.88,1
782,AET,2009-04-28,24.4,0
783,AET,2009-04-27,23.94,1
784,AET,2009-04-24,23.96,0
785,AET,2009-04-23,24.1,0
786,AET,2009-04-22,24.53,0
787,AET,2009-04-21,24.59,0
788,AET,2009-04-20,25.32,0
789,AET,2009-04-17,25.78,0
790,AET,2009-04-16,26.06,0
791,AET,2009-04-15,27.2,0
792,AET,2009-04-14,27.03,1
793,AET,2009-04-13,27.52,0
794,AET,2009-04-09,25.81,1
795,AET,2009-04-08,25.02,1
796,AET,2009-04-07,25.47,0
797,AET,2009-04-06,24.77,1
798,AFL,2009-06-25,31.92,0
799,AFL,2009-06-24,30.98,1
800,AFL,2009-06-23,30.16,1
801,AFL,2009-06-22,29.25,1
802,AFL,2009-06-19,31.1,0
803,AFL,2009-06-18,30.57,1
804,AFL,2009-06-17,29.74,1
805,AFL,2009-06-16,31.28,0
806,AFL,2009-06-15,31.62,0
807,AFL,2009-06-12,32.81,0
808,AFL,2009-06-11,33.81,0
809,AFL,2009-06-10,33.51,1
810,AFL,2009-06-09,33.76,0
811,AFL,2009-06-08,33.8,0
812,AFL,2009-06-05,33.52,1
813,AFL,2009-06-04,34.29,0
814,AFL,2009-06-03,34.18,1
815,AFL,2009-06-02,36.5,0
816,AFL,2009-06-01,36.26,1
817,AFL,2009-05-29,35.5,1
818,AFL,2009-05-28,36.07,0
819,AFL,2009-05-27,33.56,1
820,AFL,2009-05-26,36.44,0
821,AFL,2009-05-22,34.48,1
822,AFL,2009-05-21,34.11,1
823,AFL,2009-05-20,34.4,0
824,AFL,2009-05-19,34.08,1
825,AFL,2009-05-18,35.52,0
826,AFL,2009-05-15,32.14,1
827,AFL,2009-05-14,33.75,0
828,AFL,2009-05-13,31.65,1
829,AFL,2009-05-12,34.26,0
830,AFL,2009-05-11,33.67,1
831,AFL,2009-05-08,37.66,0
832,AFL,2009-05-07,33.08,1
833,AFL,2009-05-06,33.48,0
834,AFL,2009-05-05,30.82,1
835,AFL,2009-05-04,30.24,1
836,AFL,2009-05-01,29.32,1
837,AFL,2009-04-30,28.89,1
838,AFL,2009-04-29,29.13,0
839,AFL,2009-04-28,27.58,1
840,AFL,2009-04-27,28.05,0
841,AFL,2009-04-24,28.62,0
842,AFL,2009-04-23,28.66,0
843,AFL,2009-04-22,27.66,1
844,AFL,2009-04-21,29.23,0
845,AFL,2009-04-20,24.97,1
846,AFL,2009-04-17,28.7,0
847,AFL,2009-04-16,26.71,1
848,AFL,2009-04-15,25.11,1
849,AFL,2009-04-14,23.9,1
850,AFL,2009-04-13,25.76,0
851,AFL,2009-04-09,24.95,1
852,AFL,2009-04-08,20.89,1
853,AFL,2009-04-07,20.17,1
854,AFL,2009-04-06,20.66,0
855,AGN,2009-06-25,47.01,0
856,AGN,2009-06-24,46.08,1
857,AGN,2009-06-23,45.34,1
858,AGN,2009-06-22,45.51,0
859,AGN,2009-06-19,46.48,0
860,AGN,2009-06-18,45.78,1
861,AGN,2009-06-17,44.56,1
862,AGN,2009-06-16,43.61,1
863,AGN,2009-06-15,44.67,0
864,AGN,2009-06-12,46.28,0
865,AGN,2009-06-11,44.49,1
866,AGN,2009-06-10,44.17,1
867,AGN,2009-06-09,44.46,0
868,AGN,2009-06-08,44.92,0
869,AGN,2009-06-05,45.63,0
870,AGN,2009-06-04,45.27,1
871,AGN,2009-06-03,45.02,1
872,AGN,2009-06-02,46.23,0
873,AGN,2009-06-01,44.18,1
874,AGN,2009-05-29,44.13,1
875,AGN,2009-05-28,43.29,1
876,AGN,2009-05-27,43.67,0
877,AGN,2009-05-26,44.46,0
878,AGN,2009-05-22,43.75,1
879,AGN,2009-05-21,43.79,0
880,AGN,2009-05-20,44.86,0
881,AGN,2009-05-19,45.74,0
882,AGN,2009-05-18,46.51,0
883,AGN,2009-05-15,45.44,1
884,AGN,2009-05-14,46.46,0
885,AGN,2009-05-13,47.45,0
886,AGN,2009-05-12,47.9,0
887,AGN,2009-05-11,48.22,0
888,AGN,2009-05-08,48.81,0
889,AGN,2009-05-07,48.03,1
890,AGN,2009-05-06,46.98,1
891,AGN,2009-05-05,47.1,0
892,AGN,2009-05-04,46.6,1
893,AGN,2009-05-01,43.79,1
894,AGN,2009-04-30,46.66,0
895,AGN,2009-04-29,47.28,0
896,AGN,2009-04-28,46.58,1
897,AGN,2009-04-27,47.2,0
898,AGN,2009-04-24,47.08,1
899,AGN,2009-04-23,46.81,1
900,AGN,2009-04-22,46.6,1
901,AGN,2009-04-21,46.11,1
902,AGN,2009-04-20,46.85,0
903,AGN,2009-04-17,49.49,0
904,AGN,2009-04-16,49.15,1
905,AGN,2009-04-15,47.11,1
906,AGN,2009-04-14,46.17,1
907,AGN,2009-04-13,46.75,0
908,AGN,2009-04-09,47.47,0
909,AGN,2009-04-08,47.46,1
910,AGN,2009-04-07,47.24,1
911,AGN,2009-04-06,47.7,0
912,AIG,2009-06-25,1.46,1
913,AIG,2009-06-24,1.42,1
914,AIG,2009-06-23,1.41,1
915,AIG,2009-06-22,1.39,1
916,AIG,2009-06-19,1.53,0
917,AIG,2009-06-18,1.47,1
918,AIG,2009-06-17,1.4,1
919,AIG,2009-06-16,1.48,0
920,AIG,2009-06-15,1.53,0
921,AIG,2009-06-12,1.61,0
922,AIG,2009-06-11,1.61,1
923,AIG,2009-06-10,1.6,1
924,AIG,2009-06-09,1.65,0
925,AIG,2009-06-08,1.66,0
926,AIG,2009-06-05,1.71,0
927,AIG,2009-06-04,1.64,1
928,AIG,2009-06-03,1.47,1
929,AIG,2009-06-02,1.56,0
930,AIG,2009-06-01,1.66,0
931,AIG,2009-05-29,1.69,0
932,AIG,2009-05-28,1.67,1
933,AIG,2009-05-27,1.66,1
934,AIG,2009-05-26,1.7,0
935,AIG,2009-05-22,1.7,1
936,AIG,2009-05-21,1.8,0
937,AIG,2009-05-20,1.78,1
938,AIG,2009-05-19,1.81,0
939,AIG,2009-05-18,1.83,0
940,AIG,2009-05-15,1.72,1
941,AIG,2009-05-14,1.84,0
942,AIG,2009-05-13,1.6,1
943,AIG,2009-05-12,1.81,0
944,AIG,2009-05-11,1.9,0
945,AIG,2009-05-08,2.01,0
946,AIG,2009-05-07,1.95,1
947,AIG,2009-05-06,1.84,1
948,AIG,2009-05-05,1.73,1
949,AIG,2009-05-04,1.46,1
950,AIG,2009-05-01,1.38,1
951,AIG,2009-04-30,1.38,1
952,AIG,2009-04-29,1.41,0
953,AIG,2009-04-28,1.34,1
954,AIG,2009-04-27,1.4,0
955,AIG,2009-04-24,1.46,0
956,AIG,2009-04-23,1.5,0
957,AIG,2009-04-22,1.43,1
958,AIG,2009-04-21,1.46,0
959,AIG,2009-04-20,1.29,1
960,AIG,2009-04-17,1.62,0
961,AIG,2009-04-16,1.69,0
962,AIG,2009-04-15,1.6,1
963,AIG,2009-04-14,1.52,1
964,AIG,2009-04-13,1.42,1
965,AIG,2009-04-09,1.16,1
966,AIG,2009-04-08,1.08,1
967,AIG,2009-04-07,1.05,1
968,AIG,2009-04-06,1.1,0
969,AIV,2009-06-25,8.73,0
970,AIV,2009-06-24,8.45,1
971,AIV,2009-06-23,8.53,0
972,AIV,2009-06-22,8.47,1
973,AIV,2009-06-19,9.09,0
974,AIV,2009-06-18,9.11,0
975,AIV,2009-06-17,9.13,0
976,AIV,2009-06-16,9.63,0
977,AIV,2009-06-15,9.78,0
978,AIV,2009-06-12,10.92,0
979,AIV,2009-06-11,10.34,1
980,AIV,2009-06-10,10.54,0
981,AIV,2009-06-09,10.84,0
982,AIV,2009-06-08,10.86,0
983,AIV,2009-06-05,10.71,1
984,AIV,2009-06-04,10.81,0
985,AIV,2009-06-03,10.16,1
986,AIV,2009-06-02,9.91,1
987,AIV,2009-06-01,10.13,0
988,AIV,2009-05-29,9.45,1
989,AIV,2009-05-28,9.04,1
990,AIV,2009-05-27,8.75,1
991,AIV,2009-05-26,9.29,0
992,AIV,2009-05-22,8.91,1
993,AIV,2009-05-21,9.25,0
994,AIV,2009-05-20,8.97,1
995,AIV,2009-05-19,8.81,1
996,AIV,2009-05-18,8.85,0
997,AIV,2009-05-15,7.77,1
998,AIV,2009-05-14,8.01,0
999,AIV,2009-05-13,7.7,1
1000,AIV,2009-05-12,8.63,0
1001,AIV,2009-05-11,8.82,0
1002,AIV,2009-05-08,9.45,0
1003,AIV,2009-05-07,8.23,1
1004,AIV,2009-05-06,8.98,0
1005,AIV,2009-05-05,8.18,1
1006,AIV,2009-05-04,8.41,0
1007,AIV,2009-05-01,7.27,1
1008,AIV,2009-04-30,7.3,0
1009,AIV,2009-04-29,7.19,1
1010,AIV,2009-04-28,6.87,1
1011,AIV,2009-04-27,6.75,1
1012,AIV,2009-04-24,7.35,0
1013,AIV,2009-04-23,7.01,1
1014,AIV,2009-04-22,6.79,1
1015,AIV,2009-04-21,6.81,0
1016,AIV,2009-04-20,5.91,1
1017,AIV,2009-04-17,6.89,0
1018,AIV,2009-04-16,6.99,0
1019,AIV,2009-04-15,6.74,1
1020,AIV,2009-04-14,6.13,1
1021,AIV,2009-04-13,6.69,0
1022,AIV,2009-04-09,7.08,0
1023,AIV,2009-04-08,6.04,1
1024,AIV,2009-04-07,6.05,0
1025,AIV,2009-04-06,6.4,0
1026,AIZ,2009-06-25,24.31,0
1027,AIZ,2009-06-24,23.76,1
1028,AIZ,2009-06-23,23.33,1
1029,AIZ,2009-06-22,23.1,1
1030,AIZ,2009-06-19,24.31,0
1031,AIZ,2009-06-18,23.38,1
1032,AIZ,2009-06-17,23.32,1
1033,AIZ,2009-06-16,23.81,0
1034,AIZ,2009-06-15,23.87,0
1035,AIZ,2009-06-12,24.62,0
1036,AIZ,2009-06-11,25.27,0
1037,AIZ,2009-06-10,25.09,1
1038,AIZ,2009-06-09,23.74,1
1039,AIZ,2009-06-08,24.37,0
1040,AIZ,2009-06-05,24.91,0
1041,AIZ,2009-06-04,24.46,1
1042,AIZ,2009-06-03,24.06,1
1043,AIZ,2009-06-02,23.86,1
1044,AIZ,2009-06-01,23.74,1
1045,AIZ,2009-05-29,23.63,1
1046,AIZ,2009-05-28,23.18,1
1047,AIZ,2009-05-27,22.4,1
1048,AIZ,2009-05-26,23.57,0
1049,AIZ,2009-05-22,22.55,1
1050,AIZ,2009-05-21,22.0,1
1051,AIZ,2009-05-20,22.55,0
1052,AIZ,2009-05-19,23.51,0
1053,AIZ,2009-05-18,23.73,0
1054,AIZ,2009-05-15,22.58,1
1055,AIZ,2009-05-14,23.23,0
1056,AIZ,2009-05-13,22.14,1
1057,AIZ,2009-05-12,23.31,0
1058,AIZ,2009-05-11,23.58,0
1059,AIZ,2009-05-08,25.62,0
1060,AIZ,2009-05-07,23.85,1
1061,AIZ,2009-05-06,25.47,0
1062,AIZ,2009-05-05,24.58,1
1063,AIZ,2009-05-04,23.21,1
1064,AIZ,2009-05-01,23.41,0
1065,AIZ,2009-04-30,24.44,0
1066,AIZ,2009-04-29,28.03,0
1067,AIZ,2009-04-28,27.36,1
1068,AIZ,2009-04-27,27.56,0
1069,AIZ,2009-04-24,28.18,0
1070,AIZ,2009-04-23,29.46,0
1071,AIZ,2009-04-22,27.92,1
1072,AIZ,2009-04-21,27.5,1
1073,AIZ,2009-04-20,25.34,1
1074,AIZ,2009-04-17,27.58,0
1075,AIZ,2009-04-16,27.79,0
1076,AIZ,2009-04-15,26.75,1
1077,AIZ,2009-04-14,25.25,1
1078,AIZ,2009-04-13,26.37,0
1079,AIZ,2009-04-09,26.03,1
1080,AIZ,2009-04-08,24.08,1
1081,AIZ,2009-04-07,22.92,1
1082,AIZ,2009-04-06,23.54,0
1083,AKAM,2009-06-25,20.11,1
1084,AKAM,2009-06-24,19.52,1
1085,AKAM,2009-06-23,19.05,1
1086,AKAM,2009-06-22,19.05,1
1087,AKAM,2009-06-19,20.53,0
1088,AKAM,2009-06-18,20.31,1
1089,AKAM,2009-06-17,20.72,0
1090,AKAM,2009-06-16,21.71,0
1091,AKAM,2009-06-15,22.12,0
1092,AKAM,2009-06-12,22.86,0
1093,AKAM,2009-06-11,22.89,0
1094,AKAM,2009-06-10,22.22,1
1095,AKAM,2009-06-09,22.29,0
1096,AKAM,2009-06-08,21.6,1
1097,AKAM,2009-06-05,22.18,0
1098,AKAM,2009-06-04,22.54,0
1099,AKAM,2009-06-03,21.83,1
1100,AKAM,2009-06-02,22.19,0
1101,AKAM,2009-06-01,21.69,1
1102,AKAM,2009-05-29,22.27,0
1103,AKAM,2009-05-28,21.75,1
1104,AKAM,2009-05-27,21.21,1
1105,AKAM,2009-05-26,21.57,0
1106,AKAM,2009-05-22,20.83,1
1107,AKAM,2009-05-21,21.09,0
1108,AKAM,2009-05-20,21.45,0
1109,AKAM,2009-05-19,21.56,0
1110,AKAM,2009-05-18,21.21,1
1111,AKAM,2009-05-15,20.74,1
1112,AKAM,2009-05-14,20.74,1
1113,AKAM,2009-05-13,20.29,1
1114,AKAM,2009-05-12,21.0,0
1115,AKAM,2009-05-11,21.48,0
1116,AKAM,2009-05-08,21.31,1
1117,AKAM,2009-05-07,21.28,1
1118,AKAM,2009-05-06,22.53,0
1119,AKAM,2009-05-05,23.32,0
1120,AKAM,2009-05-04,23.26,1
1121,AKAM,2009-05-01,22.37,1
1122,AKAM,2009-04-30,22.02,1
1123,AKAM,2009-04-29,20.06,1
1124,AKAM,2009-04-28,19.6,1
1125,AKAM,2009-04-27,19.8,0
1126,AKAM,2009-04-24,19.48,1
1127,AKAM,2009-04-23,19.58,0
1128,AKAM,2009-04-22,20.6,0
1129,AKAM,2009-04-21,19.9,1
1130,AKAM,2009-04-20,19.39,1
1131,AKAM,2009-04-17,20.47,0
1132,AKAM,2009-04-16,20.34,1
1133,AKAM,2009-04-15,19.71,1
1134,AKAM,2009-04-14,20.02,0
1135,AKAM,2009-04-13,20.2,0
1136,AKAM,2009-04-09,20.2,1
1137,AKAM,2009-04-08,19.41,1
1138,AKAM,2009-04-07,18.86,1
1139,AKAM,2009-04-06,19.6,0
1140,AKS,2009-06-25,18.59,1
1141,AKS,2009-06-24,18.14,1
1142,AKS,2009-06-23,17.68,1
1143,AKS,2009-06-22,16.5,1
1144,AKS,2009-06-19,18.97,0
1145,AKS,2009-06-18,18.84,1
1146,AKS,2009-06-17,18.18,1
1147,AKS,2009-06-16,18.35,0
1148,AKS,2009-06-15,18.32,1
1149,AKS,2009-06-12,19.93,0
1150,AKS,2009-06-11,21.14,0
1151,AKS,2009-06-10,20.09,1
1152,AKS,2009-06-09,19.1,1
1153,AKS,2009-06-08,17.4,1
1154,AKS,2009-06-05,17.63,0
1155,AKS,2009-06-04,16.49,1
1156,AKS,2009-06-03,14.97,1
1157,AKS,2009-06-02,16.14,0
1158,AKS,2009-06-01,15.43,1
1159,AKS,2009-05-29,14.3,1
1160,AKS,2009-05-28,13.89,1
1161,AKS,2009-05-27,13.57,1
1162,AKS,2009-05-26,13.42,1
1163,AKS,2009-05-22,12.77,1
1164,AKS,2009-05-21,12.83,0
1165,AKS,2009-05-20,13.59,0
1166,AKS,2009-05-19,13.36,1
1167,AKS,2009-05-18,12.62,1
1168,AKS,2009-05-15,11.58,1
1169,AKS,2009-05-14,11.74,0
1170,AKS,2009-05-13,11.41,1
1171,AKS,2009-05-12,13.07,0
1172,AKS,2009-05-11,13.67,0
1173,AKS,2009-05-08,13.85,0
1174,AKS,2009-05-07,13.6,1
1175,AKS,2009-05-06,14.73,0
1176,AKS,2009-05-05,14.39,1
1177,AKS,2009-05-04,15.66,0
1178,AKS,2009-05-01,13.98,1
1179,AKS,2009-04-30,13.01,1
1180,AKS,2009-04-29,12.15,1
1181,AKS,2009-04-28,11.72,1
1182,AKS,2009-04-27,11.85,0
1183,AKS,2009-04-24,12.27,0
1184,AKS,2009-04-23,11.38,1
1185,AKS,2009-04-22,11.93,0
1186,AKS,2009-04-21,11.66,1
1187,AKS,2009-04-20,10.25,1
1188,AKS,2009-04-17,11.95,0
1189,AKS,2009-04-16,11.54,1
1190,AKS,2009-04-15,11.0,1
1191,AKS,2009-04-14,10.53,1
1192,AKS,2009-04-13,10.8,0
1193,AKS,2009-04-09,9.69,1
1194,AKS,2009-04-08,8.48,1
1195,AKS,2009-04-07,8.18,1
1196,AKS,2009-04-06,8.82,0
1197,ALL,2009-06-25,24.26,0
1198,ALL,2009-06-24,23.82,1
1199,ALL,2009-06-23,23.48,1
1200,ALL,2009-06-22,23.13,1
1201,ALL,2009-06-19,24.07,0
1202,ALL,2009-06-18,23.84,1
1203,ALL,2009-06-17,23.26,1
1204,ALL,2009-06-16,23.65,0
1205,ALL,2009-06-15,24.35,0
1206,ALL,2009-06-12,24.85,0
1207,ALL,2009-06-11,24.87,0
1208,ALL,2009-06-10,24.95,0
1209,ALL,2009-06-09,25.46,0
1210,ALL,2009-06-08,25.38,1
1211,ALL,2009-06-05,25.05,1
1212,ALL,2009-06-04,25.8,0
1213,ALL,2009-06-03,25.71,1
1214,ALL,2009-06-02,26.36,0
1215,ALL,2009-06-01,26.14,1
1216,ALL,2009-05-29,25.73,1
1217,ALL,2009-05-28,25.59,1
1218,ALL,2009-05-27,24.86,1
1219,ALL,2009-05-26,26.38,0
1220,ALL,2009-05-22,26.27,1
1221,ALL,2009-05-21,26.26,1
1222,ALL,2009-05-20,25.78,1
1223,ALL,2009-05-19,26.5,0
1224,ALL,2009-05-18,25.85,1
1225,ALL,2009-05-15,24.3,1
1226,ALL,2009-05-14,25.25,0
1227,ALL,2009-05-13,24.23,1
1228,ALL,2009-05-12,25.25,0
1229,ALL,2009-05-11,24.69,1
1230,ALL,2009-05-08,26.12,0
1231,ALL,2009-05-07,27.6,0
1232,ALL,2009-05-06,25.8,1
1233,ALL,2009-05-05,23.27,1
1234,ALL,2009-05-04,23.41,0
1235,ALL,2009-05-01,23.1,1
1236,ALL,2009-04-30,23.33,0
1237,ALL,2009-04-29,22.92,1
1238,ALL,2009-04-28,22.24,1
1239,ALL,2009-04-27,22.23,1
1240,ALL,2009-04-24,22.31,0
1241,ALL,2009-04-23,22.31,1
1242,ALL,2009-04-22,21.66,1
1243,ALL,2009-04-21,23.25,0
1244,ALL,2009-04-20,21.21,1
1245,ALL,2009-04-17,23.42,0
1246,ALL,2009-04-16,24.0,0
1247,ALL,2009-04-15,24.38,0
1248,ALL,2009-04-14,22.92,1
1249,ALL,2009-04-13,24.21,0
1250,ALL,2009-04-09,23.03,1
1251,ALL,2009-04-08,21.46,1
1252,ALL,2009-04-07,20.26,1
1253,ALL,2009-04-06,20.54,0
1254,ALTR,2009-06-25,16.68,1
1255,ALTR,2009-06-24,16.37,1
1256,ALTR,2009-06-23,16.23,1
1257,ALTR,2009-06-22,16.13,1
1258,ALTR,2009-06-19,16.3,0
1259,ALTR,2009-06-18,16.15,1
1260,ALTR,2009-06-17,16.5,0
1261,ALTR,2009-06-16,16.22,1
1262,ALTR,2009-06-15,16.5,0
1263,ALTR,2009-06-12,16.75,0
1264,ALTR,2009-06-11,17.38,0
1265,ALTR,2009-06-10,17.34,1
1266,ALTR,2009-06-09,17.44,0
1267,ALTR,2009-06-08,16.89,1
1268,ALTR,2009-06-05,16.66,1
1269,ALTR,2009-06-04,16.82,0
1270,ALTR,2009-06-03,16.77,1
1271,ALTR,2009-06-02,16.71,1
1272,ALTR,2009-06-01,17.66,0
1273,ALTR,2009-05-29,17.02,1
1274,ALTR,2009-05-28,16.78,1
1275,ALTR,2009-05-27,16.39,1
1276,ALTR,2009-05-26,16.24,1
1277,ALTR,2009-05-22,15.68,1
1278,ALTR,2009-05-21,15.46,1
1279,ALTR,2009-05-20,15.75,0
1280,ALTR,2009-05-19,15.85,0
1281,ALTR,2009-05-18,15.3,1
1282,ALTR,2009-05-15,15.2,1
1283,ALTR,2009-05-14,15.25,0
1284,ALTR,2009-05-13,15.01,1
1285,ALTR,2009-05-12,15.26,0
1286,ALTR,2009-05-11,15.56,0
1287,ALTR,2009-05-08,15.51,1
1288,ALTR,2009-05-07,15.67,0
1289,ALTR,2009-05-06,16.8,0
1290,ALTR,2009-05-05,16.66,1
1291,ALTR,2009-05-04,16.51,1
1292,ALTR,2009-05-01,16.15,1
1293,ALTR,2009-04-30,16.31,0
1294,ALTR,2009-04-29,15.82,1
1295,ALTR,2009-04-28,15.68,1
1296,ALTR,2009-04-27,16.0,0
1297,ALTR,2009-04-24,16.29,0
1298,ALTR,2009-04-23,16.15,1
1299,ALTR,2009-04-22,16.74,0
1300,ALTR,2009-04-21,17.53,0
1301,ALTR,2009-04-20,17.38,1
1302,ALTR,2009-04-17,17.95,0
1303,ALTR,2009-04-16,18.08,0
1304,ALTR,2009-04-15,17.33,1
1305,ALTR,2009-04-14,17.67,0
1306,ALTR,2009-04-13,17.45,1
1307,ALTR,2009-04-09,17.75,0
1308,ALTR,2009-04-08,17.41,1
1309,ALTR,2009-04-07,17.13,1
1310,ALTR,2009-04-06,17.54,0
1311,AMAT,2009-06-25,10.97,1
1312,AMAT,2009-06-24,10.8,1
1313,AMAT,2009-06-23,10.61,1
1314,AMAT,2009-06-22,10.5,1
1315,AMAT,2009-06-19,10.98,0
1316,AMAT,2009-06-18,10.84,1
1317,AMAT,2009-06-17,10.94,0
1318,AMAT,2009-06-16,10.9,1
1319,AMAT,2009-06-15,11.1,0
1320,AMAT,2009-06-12,11.23,0
1321,AMAT,2009-06-11,11.15,1
1322,AMAT,2009-06-10,10.92,1
1323,AMAT,2009-06-09,11.03,0
1324,AMAT,2009-06-08,10.86,1
1325,AMAT,2009-06-05,10.98,0
1326,AMAT,2009-06-04,11.54,0
1327,AMAT,2009-06-03,11.38,1
1328,AMAT,2009-06-02,11.61,0
1329,AMAT,2009-06-01,12.06,0
1330,AMAT,2009-05-29,11.26,1
1331,AMAT,2009-05-28,11.3,0
1332,AMAT,2009-05-27,11.08,1
1333,AMAT,2009-05-26,10.93,1
1334,AMAT,2009-05-22,10.67,1
1335,AMAT,2009-05-21,10.64,1
1336,AMAT,2009-05-20,10.97,0
1337,AMAT,2009-05-19,11.13,0
1338,AMAT,2009-05-18,11.12,1
1339,AMAT,2009-05-15,10.71,1
1340,AMAT,2009-05-14,11.06,0
1341,AMAT,2009-05-13,10.99,1
1342,AMAT,2009-05-12,11.48,0
1343,AMAT,2009-05-11,11.78,0
1344,AMAT,2009-05-08,11.89,0
1345,AMAT,2009-05-07,11.85,1
1346,AMAT,2009-05-06,12.68,0
1347,AMAT,2009-05-05,12.39,1
1348,AMAT,2009-05-04,12.76,0
1349,AMAT,2009-05-01,12.18,1
1350,AMAT,2009-04-30,12.21,0
1351,AMAT,2009-04-29,11.59,1
1352,AMAT,2009-04-28,11.41,1
1353,AMAT,2009-04-27,11.59,0
1354,AMAT,2009-04-24,11.7,0
1355,AMAT,2009-04-23,11.45,1
1356,AMAT,2009-04-22,11.61,0
1357,AMAT,2009-04-21,11.25,1
1358,AMAT,2009-04-20,11.13,1
1359,AMAT,2009-04-17,11.92,0
1360,AMAT,2009-04-16,11.83,1
1361,AMAT,2009-04-15,11.43,1
1362,AMAT,2009-04-14,11.76,0
1363,AMAT,2009-04-13,11.51,1
1364,AMAT,2009-04-09,11.45,1
1365,AMAT,2009-04-08,10.75,1
1366,AMAT,2009-04-07,10.55,1
1367,AMAT,2009-04-06,11.56,0
1368,AMD,2009-06-25,3.64,1
1369,AMD,2009-06-24,3.66,0
1370,AMD,2009-06-23,3.55,1
1371,AMD,2009-06-22,3.62,0
1372,AMD,2009-06-19,3.87,0
1373,AMD,2009-06-18,3.85,1
1374,AMD,2009-06-17,4.08,0
1375,AMD,2009-06-16,4.13,0
1376,AMD,2009-06-15,4.26,0
1377,AMD,2009-06-12,4.47,0
1378,AMD,2009-06-11,4.7,0
1379,AMD,2009-06-10,4.82,0
1380,AMD,2009-06-09,4.75,1
1381,AMD,2009-06-08,4.61,1
1382,AMD,2009-06-05,4.63,0
1383,AMD,2009-06-04,4.65,0
1384,AMD,2009-06-03,4.48,1
1385,AMD,2009-06-02,4.56,0
1386,AMD,2009-06-01,4.73,0
1387,AMD,2009-05-29,4.54,1
1388,AMD,2009-05-28,4.7,0
1389,AMD,2009-05-27,4.71,0
1390,AMD,2009-05-26,4.53,1
1391,AMD,2009-05-22,4.26,1
1392,AMD,2009-05-21,4.34,0
1393,AMD,2009-05-20,4.5,0
1394,AMD,2009-05-19,4.39,1
1395,AMD,2009-05-18,4.14,1
1396,AMD,2009-05-15,4.01,1
1397,AMD,2009-05-14,4.24,0
1398,AMD,2009-05-13,4.38,0
1399,AMD,2009-05-12,4.35,1
1400,AMD,2009-05-11,4.22,1
1401,AMD,2009-05-08,3.93,1
1402,AMD,2009-05-07,4.01,0
1403,AMD,2009-05-06,4.31,0
1404,AMD,2009-05-05,4.32,0
1405,AMD,2009-05-04,4.26,1
1406,AMD,2009-05-01,3.82,1
1407,AMD,2009-04-30,3.61,1
1408,AMD,2009-04-29,3.51,1
1409,AMD,2009-04-28,3.41,1
1410,AMD,2009-04-27,3.47,0
1411,AMD,2009-04-24,3.51,0
1412,AMD,2009-04-23,3.53,0
1413,AMD,2009-04-22,3.33,1
1414,AMD,2009-04-21,3.36,0
1415,AMD,2009-04-20,3.31,1
1416,AMD,2009-04-17,3.56,0
1417,AMD,2009-04-16,3.57,0
1418,AMD,2009-04-15,3.44,1
1419,AMD,2009-04-14,3.63,0
1420,AMD,2009-04-13,3.61,1
1421,AMD,2009-04-09,3.75,0
1422,AMD,2009-04-08,3.68,1
1423,AMD,2009-04-07,3.44,1
1424,AMD,2009-04-06,3.53,0
1425,AMGN,2009-06-25,51.92,0
1426,AMGN,2009-06-24,51.01,1
1427,AMGN,2009-06-23,51.14,0
1428,AMGN,2009-06-22,50.99,1
1429,AMGN,2009-06-19,52.34,0
1430,AMGN,2009-06-18,53.03,0
1431,AMGN,2009-06-17,52.81,1
1432,AMGN,2009-06-16,51.21,1
1433,AMGN,2009-06-15,49.44,1
1434,AMGN,2009-06-12,50.4,0
1435,AMGN,2009-06-11,49.88,1
1436,AMGN,2009-06-10,50.11,0
1437,AMGN,2009-06-09,50.75,0
1438,AMGN,2009-06-08,50.92,0
1439,AMGN,2009-06-05,50.89,1
